 'ARTIST',  'TITLE',  'URL',  'LIKES',  'DISLIKES',  'VIEWS',  'USED?' 
 ATTLAS  ,  Parallel  Lines,SLPWZgpXR2k,14876,342,1688803,False 
 Brandyn  Burnette  ,  Down,KWbPFmRGRlI,33384,516,2229338,False 
 Brandyn  Burnette  x  Win  &  Woo  ,  Underneath,yxhnOT6B-OQ,14475,307,746880,False 
 Cape  Cub  ,  Swim,9NPAHWgq_fo,23269,394,1475784,False 
 CHINAH  ,  We  Go  Back,dHeTAwSsOTA,17760,622,2901954,False 
 Crywolf  ,  Slow  Burn,ztO7fMQ0K0k,22951,538,2101261,False 
 Dahlia  Sleeps  ,  Breathe,im-S9Y6-OsA,20861,498,2354533,False 
 Echos  ,  Tomorrow,p44Eo1z9EWQ,21542,374,1915205,False 
 EDEN  ,  sex,n3NHem937Xs,33732,929,2224882,False 
